_id,institution,campus,quarter,departmentId,departmentName,courseId,courseName,sectionsCount
MFMurD8CjW7BjgF7F,uw.edu,seattle,AUTUMN,CHEME,CHEME,CHEME341,CHEME341,1
MFnmRhhxjPiuQK2FG,uw.edu,seattle,AUTUMN,CLAS,CLAS,CLAS405,CLAS405,1
MHjEZBGvoeSTnJSPp,uw.edu,seattle,SUMMER,LATIN,LATIN,LATIN301,LATIN301,1
MJ4hBXXCn6YxiLnw5,uw.edu,seattle,AUTUMN,CLAS,CLAS,CLAS101,CLAS101,6
MJvK95SG9waLPAEYL,uw.edu,seattle,AUTUMN,SOC,SOC,SOC536,SOC536,2
MKHv9qTvWP7tzBeKh,uw.edu,seattle,SUMMER,EDPSY,EDPSY,EDPSY490,EDPSY490,1
MLh2HBkuHMDqnZhfk,uw.edu,seattle,SUMMER,AMATH,AMATH,AMATH353,AMATH353,1
MRADkCChQhzegiFst,uw.edu,seattle,AUTUMN,LING,LING,LING578,LING578,1
MWQhf59abM9MSHjFe,uw.edu,seattle,AUTUMN,HSTAA,HSTAA,HSTAA110,HSTAA110,1
MYLKDRYwzRgB5MrRo,uw.edu,seattle,AUTUMN,ENGL,ENGL,ENGL202,ENGL202,1
MYqfCcETi8xLeeJbQ,uw.edu,seattle,AUTUMN,GREEK,GREEK,GREEK305,GREEK305,1
MaaWxsKgYuDTfRxdc,uw.edu,seattle,AUTUMN,EDSPE,EDSPE,EDSPE530,EDSPE530,1
McNCqDwGqaKNNJGix,uw.edu,seattle,AUTUMN,ENTRE,ENTRE,ENTRE543,ENTRE543,2
MdsCBFA6nn83TTFdd,uw.edu,seattle,AUTUMN,DRAMA,DRAMA,DRAMA371,DRAMA371,1
MjvfNjiohFPpwjoLj,uw.edu,seattle,AUTUMN,ME,ME,ME123,ME123,2
MkpbyAs5T37nWxbW4,uw.edu,seattle,SUMMER,FRENCH,FRENCH,FRENCH103,FRENCH103,1
MoQbP4MR8mXduLSyH,uw.edu,seattle,AUTUMN,MATH,MATH,MATH584,MATH584,2
MqFaej3qNzTBFPGET,uw.edu,seattle,AUTUMN,HSTCMP,HSTCMP,HSTCMP449,HSTCMP449,1
MspE3pXgvqA6Zx7RL,uw.edu,seattle,AUTUMN,SOC,SOC,SOC374,SOC374,1
MtYkGE2gR2b5f5owP,uw.edu,seattle,AUTUMN,MATH,MATH,MATH134,MATH134,1
MtePdb5KaR9eRnxpr,uw.edu,seattle,SUMMER,CHEM,CHEM,CHEM224,CHEM224,1
Mxkt8zPPhKwW7Kmos,uw.edu,seattle,AUTUMN,REHAB,REHAB,REHAB570,REHAB570,1
MyjqnY46B4JQWkRFv,uw.edu,seattle,AUTUMN,SCAND,SCAND,SCAND518,SCAND518,1
N27wub9TzyJ5JpmtJ,uw.edu,seattle,SUMMER,CHID,CHID,CHID459,CHID459,1
N4YZTugELjZ4fWP5p,uw.edu,seattle,SUMMER,STAT,STAT,STAT395,STAT395,1
N92uXkQ97taBQijf9,uw.edu,seattle,AUTUMN,JAPAN,JAPAN,JAPAN211,JAPAN211,3
NEMXPgHZwFXWdfbXQ,uw.edu,seattle,AUTUMN,ENTRE,ENTRE,ENTRE567,ENTRE567,1
NFMxPTGK4Gzhrrkqg,uw.edu,seattle,SUMMER,LAWE,LAWE,LAWE508,LAWE508,1
NGPdqatoiSADzPoSG,uw.edu,seattle,AUTUMN,ME,ME,ME529,ME529,2
NHaoqhAtDxxA6tXne,uw.edu,seattle,AUTUMN,IS,IS,IS320,IS320,2
NM4JywekLnZRp4FxJ,uw.edu,seattle,SUMMER,EDSPE,EDSPE,EDSPE529,EDSPE529,1
NNDvsFsR4CS4KRnWy,uw.edu,seattle,AUTUMN,PHYS,PHYS,PHYS227,PHYS227,1
NSEHboKhw7LMeSf9Y,uw.edu,seattle,SUMMER,SOC,SOC,SOC230,SOC230,1
NaLyj8FPRhgJqNJTK,uw.edu,seattle,AUTUMN,EDC&I,EDC&I,EDC&I569,EDC&I569,1
NdF3qvd7N5zGPwb4W,uw.edu,seattle,SUMMER,CSE,CSE,CSE142,CSE142,1
NhxXRL4Hcz7RvWLTc,uw.edu,seattle,SUMMER,ANTH,ANTH,ANTH269,ANTH269,2
Ni4Cz4B55Rniy8vGj,uw.edu,seattle,SUMMER,COM,COM,COM351,COM351,2
Nog9MNazu5J5T3rEm,uw.edu,seattle,AUTUMN,ECON,ECON,ECON454,ECON454,1
NpND6FBiK8FvCS2aP,uw.edu,seattle,AUTUMN,AA,AA,AA405,AA405,1
P4jYPMMGnPxguarZG,uw.edu,seattle,SUMMER,ANTH,ANTH,ANTH215,ANTH215,1
P4q3ZxmJAMzfEnPyJ,uw.edu,seattle,AUTUMN,ME,ME,ME430,ME430,1
P9MkxkwBGLe76GKkD,uw.edu,seattle,SUMMER,MATH,MATH,MATH124,MATH124,4
PA9QYsjQ8Q4Fq9keH,uw.edu,seattle,SUMMER,LABM,LABM,LABM421,LABM421,1
PDKNFD35DfmuitFQH,uw.edu,seattle,SUMMER,CSE,CSE,CSE332,CSE332,1
PJ8HPKWFjzBkvdyKy,uw.edu,seattle,SUMMER,SPAN,SPAN,SPAN479,SPAN479,1
PNg9Sx8iYqwfc7yCs,uw.edu,seattle,AUTUMN,BIOL,BIOL,BIOL438,BIOL438,1
PRoQBrjdS58qoj7A9,uw.edu,seattle,AUTUMN,EDTEP,EDTEP,EDTEP573,EDTEP573,1
PRzP8ajztmeiXJhHF,uw.edu,seattle,AUTUMN,GREEK,GREEK,GREEK405,GREEK405,1
PSWuL2an5NXsg9eik,uw.edu,seattle,AUTUMN,CLAS,CLAS,CLAS205,CLAS205,6
PSriNe6TtSgQheHfX,uw.edu,seattle,AUTUMN,PHIL,PHIL,PHIL540,PHIL540,1
PSyQGPmqDvPSmJHGu,uw.edu,seattle,SUMMER,ARTH,ARTH,ARTH309,ARTH309,1
PTtGL8DKJLzEXkZzW,uw.edu,seattle,AUTUMN,JSISA,JSISA,JSISA345,JSISA345,1
PWqrbwFyA8wk8SWci,uw.edu,seattle,AUTUMN,ECON,ECON,ECON500,ECON500,1
PXMCFsLXGPEsvGngQ,uw.edu,seattle,SUMMER,ME,ME,ME230,ME230,1
PYBE5Nr8GarrdZaog,uw.edu,seattle,AUTUMN,CHEME,CHEME,CHEME465,CHEME465,1
PYXfKkskf8z76vwmt,uw.edu,seattle,SUMMER,LING,LING,LING462,LING462,1
PbD8AHdcqcP8XNDzc,uw.edu,seattle,SUMMER,BIOL,BIOL,BIOL200,BIOL200,2
PnwFDXApJd6vg9A52,uw.edu,seattle,AUTUMN,C LIT,C LIT,C LIT570,C LIT570,1
Po2zW3qsdd9FSzp4k,uw.edu,seattle,AUTUMN,ASTR,ASTR,ASTR150,ASTR150,1
PoWhZNvERhiDDa3sT,uw.edu,seattle,AUTUMN,ATMS,ATMS,ATMS111,ATMS111,1
Pr3hjLzgus5HcBweS,uw.edu,seattle,AUTUMN,PHYS,PHYS,PHYS580,PHYS580,1
PtwtL4R8opmAbGFP7,uw.edu,seattle,SUMMER,PSYCH,PSYCH,PSYCH489,PSYCH489,1
PuBQCh2852726Yp9e,uw.edu,seattle,AUTUMN,GREEK,GREEK,GREEK520,GREEK520,1
Px3K5HYDdLmz9u49z,uw.edu,seattle,AUTUMN,FRENCH,FRENCH,FRENCH441,FRENCH441,1
PxYdEr99273y5GnyC,uw.edu,seattle,SUMMER,ECON,ECON,ECON300,ECON300,1
Q2LHcA8XyApdWiSWJ,uw.edu,seattle,SUMMER,POLS,POLS,POLS270,POLS270,1
Q2u8t4GLZxnncohif,uw.edu,seattle,SUMMER,CSE,CSE,CSE474,CSE474,1
Q4d6ey8HPE7hMP3Ys,uw.edu,seattle,SUMMER,LAWB,LAWB,LAWB523,LAWB523,3
Q9ZoGH9oP7T7iyZDq,uw.edu,seattle,AUTUMN,C LIT,C LIT,C LIT318,C LIT318,1
QFWhc8KzeDpYNX9A4,uw.edu,seattle,AUTUMN,CSE,CSE,CSE481,CSE481,1
QFaBFZSQLvbjaj59m,uw.edu,seattle,AUTUMN,REHAB,REHAB,REHAB521,REHAB521,1
QJLCWk5n2YtSF7hkJ,uw.edu,seattle,AUTUMN,ASTR,ASTR,ASTR300,ASTR300,1
QKdQyyfvJjnQ9Mw7S,uw.edu,seattle,AUTUMN,CLAS,CLAS,CLAS210,CLAS210,1
QLmLxzg6oMEJbciMe,uw.edu,seattle,AUTUMN,ACCTG,ACCTG,ACCTG533,ACCTG533,1
QSXcjWzf9r7ZMJ2G9,uw.edu,seattle,SUMMER,EDTEP,EDTEP,EDTEP571,EDTEP571,2
QTTC9jSdxPTjnXjQx,uw.edu,seattle,SUMMER,MATH,MATH,MATH444,MATH444,1
QbzxT3iZDgQ5gK6jY,uw.edu,seattle,AUTUMN,JSISA,JSISA,JSISA202,JSISA202,1
QdB3KycyjzbzFpezs,uw.edu,seattle,AUTUMN,REHAB,REHAB,REHAB509,REHAB509,2
QdHRnKzd7L566qxsW,uw.edu,seattle,SUMMER,HSTRY,HSTRY,HSTRY288,HSTRY288,1
QgKPaCFsZdFJHjCGK,uw.edu,seattle,AUTUMN,CHEM,CHEM,CHEM567,CHEM567,1
Qiowa3pj43bwKkLBY,uw.edu,seattle,AUTUMN,EDTEP,EDTEP,EDTEP552,EDTEP552,1
Qj8ZBKJjzdGuMPGsi,uw.edu,seattle,SUMMER,MATH,MATH,MATH411,MATH411,1
Qk3YaJDReRRdwxkC3,uw.edu,seattle,SUMMER,STAT,STAT,STAT394,STAT394,3
QpCnecbMZySoBXCqq,uw.edu,seattle,SUMMER,JSIS,JSIS,JSIS487,JSIS487,1
QqaLeWNaLQMDyFiKz,uw.edu,seattle,SUMMER,LAWB,LAWB,LAWB532,LAWB532,1
QsME5cPjjKdcKs3eQ,uw.edu,seattle,AUTUMN,ME,ME,ME124,ME124,1
QssJD2uYda4gXHa8g,uw.edu,seattle,AUTUMN,PSYCH,PSYCH,PSYCH531,PSYCH531,1
QtFtbNdde8qmzRfPB,uw.edu,seattle,AUTUMN,CHSTU,CHSTU,CHSTU200,CHSTU200,1
QtH4HdQrQj9DbZzET,uw.edu,seattle,SUMMER,ENGL,ENGL,ENGL324,ENGL324,1
Qtz9nX9EkDk2YxW8Q,uw.edu,seattle,SUMMER,RUSS,RUSS,RUSS220,RUSS220,1
QuEQ58dK4rCJ7un8g,uw.edu,seattle,SUMMER,ME,ME,ME355,ME355,1
QuyWLheFjXpKESmX3,uw.edu,seattle,AUTUMN,ARTH,ARTH,ARTH381,ARTH381,1
Qz7c3gbRGZ5rve3RZ,uw.edu,seattle,SUMMER,PHYS,PHYS,PHYS118,PHYS118,3
R2SXC9rvz45hf6oka,uw.edu,seattle,SUMMER,SPAN,SPAN,SPAN102,SPAN102,1
R6MpKzDScwBoyLSmP,uw.edu,seattle,AUTUMN,CHEM,CHEM,CHEM143,CHEM143,1
RJZWGpTM59Awgane4,uw.edu,seattle,AUTUMN,ECON,ECON,ECON200,ECON200,8
RNM5YWRhgdbTtK57c,uw.edu,seattle,SUMMER,PHYS,PHYS,PHYS119,PHYS119,4
RP6GsP9qeKtnj52LQ,uw.edu,seattle,SUMMER,ECON,ECON,ECON235,ECON235,1
RZ5fNwkxgbyAce48e,uw.edu,seattle,AUTUMN,CHEME,CHEME,CHEME512,CHEME512,1
RaTpC62BpCkm2g3Kb,uw.edu,seattle,SUMMER,HSTAA,HSTAA,HSTAA212,HSTAA212,1
Ras8hwc6EhGbCGEWj,uw.edu,seattle,AUTUMN,LING,LING,LING566,LING566,3
Rca8PPHEifMuL2AoN,uw.edu,seattle,SUMMER,CHEM,CHEM,CHEM152,CHEM152,1
ReRMohpjtqYDQ2ewW,uw.edu,seattle,AUTUMN,OCEAN,OCEAN,OCEAN587,OCEAN587,1
RiYKvN2WMMBzv5aM8,uw.edu,seattle,SUMMER,GWSS,GWSS,GWSS290,GWSS290,1
RjzKeP6ZyhMeHNssG,uw.edu,seattle,AUTUMN,DRAMA,DRAMA,DRAMA103,DRAMA103,1
Rs95QMHrGPwvHFB8S,uw.edu,seattle,AUTUMN,ENTRE,ENTRE,ENTRE509,ENTRE509,2
S3pPXYC4n7zw4k72S,uw.edu,seattle,SUMMER,GEOG,GEOG,GEOG362,GEOG362,1
S4tSPmNZ9rPWk96N9,uw.edu,seattle,AUTUMN,EARLY,EARLY,EARLYC LIT200,EARLYC LIT200,1
S5fbM9oaSkY4E4zkX,uw.edu,seattle,AUTUMN,QMETH,QMETH,QMETH580,QMETH580,1
S74F3kPr25YMWi3Kb,uw.edu,seattle,AUTUMN,ATMS,ATMS,ATMS458,ATMS458,1
S765fuFnrmEnwjwJB,uw.edu,seattle,SUMMER,PHYS,PHYS,PHYS431,PHYS431,1
SCvYWRJAsafKtKth4,uw.edu,seattle,AUTUMN,EDLPS,EDLPS,EDLPS525,EDLPS525,2
SED4ReNbJyLqcojYb,uw.edu,seattle,SUMMER,HSTAM,HSTAM,HSTAM302,HSTAM302,1
SJSJkHvsLgQjpgYbo,uw.edu,seattle,SUMMER,MATH,MATH,MATH324,MATH324,4
SPTSutoHd5FD4JrZS,uw.edu,seattle,SUMMER,SCAND,SCAND,SCAND270,SCAND270,1
SRwySFxf9Xs7e4EZ6,uw.edu,seattle,AUTUMN,HCDE,HCDE,HCDE231,HCDE231,1
SSAgKsNToQjTudM5Y,uw.edu,seattle,SUMMER,SOC,SOC,SOC362,SOC362,1
SXKubaQfAw3YNQfjY,uw.edu,seattle,AUTUMN,NUTR,NUTR,NUTR400,NUTR400,1
SbRiRHcKLMfRnYPkz,uw.edu,seattle,SUMMER,PSYCH,PSYCH,PSYCH305,PSYCH305,1
SbyQw9QntLv3caR49,uw.edu,seattle,AUTUMN,HSMGMT,HSMGMT,HSMGMT562,HSMGMT562,1
SdeayrhSr5KCzfYt7,uw.edu,seattle,SUMMER,PSYCH,PSYCH,PSYCH410,PSYCH410,1
SeRSWxARW647okg6R,uw.edu,seattle,AUTUMN,FISH,FISH,FISH450,FISH450,2
SedPucFMnvBCRrbXk,uw.edu,seattle,SUMMER,POLS,POLS,POLS201,POLS201,1
Shi6HwWbJqrQCc8Wy,uw.edu,seattle,AUTUMN,GERMAN,GERMAN,GERMAN201,GERMAN201,3
SodG8aLEEszoME4Wy,uw.edu,seattle,AUTUMN,ESS,ESS,ESS420,ESS420,1
Spjsko5ngzbMjpMSp,uw.edu,seattle,AUTUMN,JSIS,JSIS,JSIS584,JSIS584,2
SpsnZpiBZyMPrbHse,uw.edu,seattle,AUTUMN,CS&SS,CS&SS,CS&SS594,CS&SS594,1
Svd2pptAryooFREQ8,uw.edu,seattle,AUTUMN,HSMGMT,HSMGMT,HSMGMT505,HSMGMT505,2
T74T9ckxpxhvkTvQm,uw.edu,seattle,AUTUMN,ITAL,ITAL,ITAL101,ITAL101,5
TCCKt6aXtc87bH5SC,uw.edu,seattle,AUTUMN,C LIT,C LIT,C LIT240,C LIT240,1
TDRZgw5cc2iRc9uGk,uw.edu,seattle,SUMMER,QSCI,QSCI,QSCI292,QSCI292,1
TF8yPuoYBEgwX7HkX,uw.edu,seattle,SUMMER,PHYS,PHYS,PHYS123,PHYS123,1
TKCPP2Edn2vtMK9BF,uw.edu,seattle,AUTUMN,EDLPS,EDLPS,EDLPS520,EDLPS520,1
TKEbjNQhLuqe5QbYW,uw.edu,seattle,AUTUMN,AA,AA,AA504,AA504,2
TQZiBCb4LEMa6pMFk,uw.edu,seattle,SUMMER,GWSS,GWSS,GWSS251,GWSS251,1
TRE7Sf3iD92rxmTnf,uw.edu,seattle,SUMMER,ANTH,ANTH,ANTH315,ANTH315,1
TRZGA5patC4xzN5e8,uw.edu,seattle,SUMMER,SCAND,SCAND,SCAND326,SCAND326,1
TSBT7t29iofbrs6zq,uw.edu,seattle,SUMMER,ENTRE,ENTRE,ENTRE560,ENTRE560,1
TW7L7T9wCxnnFArFy,uw.edu,seattle,SUMMER,POLS,POLS,POLS325,POLS325,1
TXwsKPqefarqqK3aH,uw.edu,seattle,AUTUMN,ME,ME,ME354,ME354,1
TYuLooYHHaiPSwLGC,uw.edu,seattle,AUTUMN,LAWA,LAWA,LAWA563,LAWA563,3
TZBBy7Qv6oJvhp36P,uw.edu,seattle,AUTUMN,MATH,MATH,MATH301,MATH301,1
TazbeCyrdWQzEnbTo,uw.edu,seattle,AUTUMN,CSE,CSE,CSE373,CSE373,1
TbuY5Y2TS8SB9De7v,uw.edu,seattle,SUMMER,SPAN,SPAN,SPAN101,SPAN101,1
TdCjEKsKhaMzpZMuo,uw.edu,seattle,SUMMER,POLS,POLS,POLS326,POLS326,1
TdJfJwXSWHuE2cpcp,uw.edu,seattle,AUTUMN,EDC&I,EDC&I,EDC&I552,EDC&I552,1
TfBi3KdJRyCfjAcHv,uw.edu,seattle,SUMMER,FIN,FIN,FIN457,FIN457,1
TiRb7F5Lv2kxawTvs,uw.edu,seattle,SUMMER,GEOG,GEOG,GEOG335,GEOG335,1
Tiz7vZiT3kHdFcLpv,uw.edu,seattle,AUTUMN,BIOL,BIOL,BIOL490,BIOL490,1
TnkWgxxcDKkWoCAe5,uw.edu,seattle,AUTUMN,STAT,STAT,STAT570,STAT570,2
Tph5pbAE4T5wTrKB3,uw.edu,seattle,SUMMER,JSISA,JSISA,JSISA221,JSISA221,1
Tqo4R7DaKAuvG8n7L,uw.edu,seattle,SUMMER,NURS,NURS,NURS309,NURS309,1
TtMZyHBxqaQXt6WkE,uw.edu,seattle,SUMMER,PHYS,PHYS,PHYS122,PHYS122,1
TtfKvPCgLgXhJxxim,uw.edu,seattle,AUTUMN,HSERV,HSERV,HSERV511,HSERV511,2
TyQSzvt6PFvgQkvop,uw.edu,seattle,SUMMER,JSISA,JSISA,JSISA207,JSISA207,1
TyTCtsCd5rPBfSf8L,uw.edu,seattle,SUMMER,EE,EE,EE504,EE504,1
TzBNqx2Qf7B3jjivB,uw.edu,seattle,SUMMER,ME,ME,ME599,ME599,3
W7ptXt2yfWLaFyDpz,uw.edu,seattle,SUMMER,ESRM,ESRM,ESRM210,ESRM210,1
W7s8frxNZPgqRukWQ,uw.edu,seattle,AUTUMN,POLS,POLS,POLS535,POLS535,1
W9nA6ip7JAY4EWx6b,uw.edu,seattle,AUTUMN,MATH,MATH,MATH126,MATH126,7
WHjKRxXAJCtMi8Nqh,uw.edu,seattle,SUMMER,ENGL,ENGL,ENGL471,ENGL471,1
WK5sZ6XZebFgh9ZvY,uw.edu,seattle,AUTUMN,EDSPE,EDSPE,EDSPE501,EDSPE501,1
WKLReoCiRB7hMqt24,uw.edu,seattle,SUMMER,ASTR,ASTR,ASTR101,ASTR101,2
WMDkXZkboEBCv9Hd5,uw.edu,seattle,SUMMER,COM,COM,COM289,COM289,1
WMGnnjLxbLdmdQpdn,uw.edu,seattle,AUTUMN,ME,ME,ME588,ME588,3
WMSFsXjQ7dmoZNQhC,uw.edu,seattle,AUTUMN,NUTR,NUTR,NUTR561,NUTR561,1
WPf9CGj8spxyCokL2,uw.edu,seattle,AUTUMN,ATMS,ATMS,ATMS503,ATMS503,1
WRooXR3yADapwxrvZ,uw.edu,seattle,SUMMER,FRENCH,FRENCH,FRENCH201,FRENCH201,1
WSct8nK9JXj5bDsfS,uw.edu,seattle,AUTUMN,ENGR,ENGR,ENGR498,ENGR498,1
WXWTm7STNvJx6JXrH,uw.edu,seattle,AUTUMN,ESS,ESS,ESS431,ESS431,1
WXpjbfnTMhJwThweo,uw.edu,seattle,AUTUMN,BIOL,BIOL,BIOL485,BIOL485,2
WcXrKhamnnQ39NdY5,uw.edu,seattle,AUTUMN,C LIT,C LIT,C LIT252,C LIT252,1
WfY5JedbX2heThXTw,uw.edu,seattle,AUTUMN,AA,AA,AA501,AA501,1
WipuQtg4fuHYkdbXj,uw.edu,seattle,SUMMER,PCE,PCE,PCE165230,PCE165230,1
Wo5Ce6Bygg3MXCEmx,uw.edu,seattle,SUMMER,GREEK,GREEK,GREEK300,GREEK300,1
Wu6xSAfYhZuaskfkW,uw.edu,seattle,AUTUMN,ARCH,ARCH,ARCH441,ARCH441,1
WwTiMzwNwCyoGgpTF,uw.edu,seattle,SUMMER,ECON,ECON,ECON409,ECON409,1
X2ytYhWcuX43XJCP3,uw.edu,seattle,SUMMER,COM,COM,COM233,COM233,1
X3mcPGEkGzCJkBtrE,uw.edu,seattle,SUMMER,POLS,POLS,POLS249,POLS249,1
X9zdN6AcPdx5duE8Y,uw.edu,seattle,AUTUMN,HSTAM,HSTAM,HSTAM320,HSTAM320,1
XCy4ZRA2EQEuwydCX,uw.edu,seattle,AUTUMN,CHEM,CHEM,CHEM455,CHEM455,2
XDncXGHmJQEJK4AFd,uw.edu,seattle,SUMMER,MUSIC,MUSIC,MUSIC160,MUSIC160,1
XKmqovpxtwDEA6iXX,uw.edu,seattle,SUMMER,ARAB,ARAB,ARAB515,ARAB515,1
XLMkeSKhp9AcboFtx,uw.edu,seattle,SUMMER,ENGL,ENGL,ENGL265,ENGL265,1
XX4K9DSK77ZCLKhf9,uw.edu,seattle,SUMMER,LAWB,LAWB,LAWB567,LAWB567,2
Xa6vGXFzd8fsQJzbx,uw.edu,seattle,SUMMER,ESL,ESL,ESL99,ESL99,28
Xct5HsZNSdoY4MXGp,uw.edu,seattle,AUTUMN,ESS,ESS,ESS587,ESS587,1
XexMi5WgaCbzjThYQ,uw.edu,seattle,AUTUMN,LAWA,LAWA,LAWA590,LAWA590,6
XhZHR6mkyDgeJp5yN,uw.edu,seattle,AUTUMN,ATMS,ATMS,ATMS501,ATMS501,1
XrEHWZXbkov2AvZr9,uw.edu,seattle,AUTUMN,SPAN,SPAN,SPAN101,SPAN101,2
Xt763FhSmfu4F5fx6,uw.edu,seattle,SUMMER,GEOG,GEOG,GEOG123,GEOG123,1
XtSF7wZzWxAQnNGsn,uw.edu,seattle,AUTUMN,PHIL,PHIL,PHIL482,PHIL482,1
Y2LoJwsPmKrH94nD8,uw.edu,seattle,AUTUMN,ENGL,ENGL,ENGL316,ENGL316,1
Y3atvsTdj5cSzd2tF,uw.edu,seattle,AUTUMN,ATMS,ATMS,ATMS487,ATMS487,1
Y5PNcTQCfYojwAaRh,uw.edu,seattle,AUTUMN,INFO,INFO,INFO470,INFO470,2
Y662b6LMSbeRpkJC8,uw.edu,seattle,SUMMER,ENGL,ENGL,ENGL207,ENGL207,1
Y8TFP4sYjfsHGtRjk,uw.edu,seattle,SUMMER,ENGL,ENGL,ENGL210,ENGL210,1
Y8r7s6wGgnZkvZfit,uw.edu,seattle,AUTUMN,JSISB,JSISB,JSISB360,JSISB360,1
YCqZKYB6A2TXtTCob,uw.edu,seattle,SUMMER,ITAL,ITAL,ITAL134,ITAL134,1
YQAw3uwWFfYuKMNfG,uw.edu,seattle,AUTUMN,CHEM,CHEM,CHEM312,CHEM312,1
YSqdjZvbHioiwLgQ5,uw.edu,seattle,AUTUMN,LING,LING,LING507,LING507,1
YY5HC83cnC3JyxFYN,uw.edu,seattle,AUTUMN,SPAN,SPAN,SPAN202,SPAN202,3
YYX8rGa68PFddE4ZM,uw.edu,seattle,AUTUMN,EARLY,EARLY,EARLYC LIT240,EARLYC LIT240,1
YgfBfuRyGiR6d6Dfu,uw.edu,seattle,AUTUMN,PHYS,PHYS,PHYS501,PHYS501,1
Yh8jfgY3FWwCqHphX,uw.edu,seattle,AUTUMN,RELIG,RELIG,RELIG202,RELIG202,1
Yp9qQMaziZCfYzHpa,uw.edu,seattle,AUTUMN,HONORS,HONORS,HONORS240,HONORS240,1
YpagWpWwqkBzwasXy,uw.edu,seattle,AUTUMN,STAT,STAT,STAT512,STAT512,2
YquY9JxivomizoiJq,uw.edu,seattle,AUTUMN,DANISH,DANISH,DANISH310,DANISH310,1
